id,split,split_position,image_path,file_sha256,pixel_sha256,dhash,image_error,train_csv_sha256,historical_split_confirmed
train_1920.jpg,train,70,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1920.jpg,869b121e08f0bb4380df4bbc6c431ef2ee0c52c5f643717557c0a0842f4f1d3a,0538e4095a81bc71fe6d3e34613bc323a86c431806267b6eca2a1122b71503f1,603caaed0fefb332,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1730.jpg,train,71,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1730.jpg,563d7ae7651fa7c68ac0ebde62c9694caadb5b5d65783403bf107dcfbb3493a4,9597be4ed5d74b7ca19b6e40d51a21085155e575181adf75c01b085a2e422548,e5b2a0c979337305,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_0409.jpg,train,72,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_0409.jpg,018f42e5790ade52b6c7aeedfab9f2c8c3bc6a6bc7de9fd9a4487f04933b3b8a,89e71d03d77651b65d88fa31b4e0a7f9abb176141f76b8375c12b8c9146402e6,4e9ea3e0b01a1b13,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_6048.jpg,train,73,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_6048.jpg,8d8a6b330db9f74e800194a1502565f510367f66fc8d4c8ca65078fa8380659f,16e0ceb33382fcbd637e1e550374ef30895b082d1e726eb51ea5cf44f3bbff54,71721e9831b5ed6d,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_2978.jpg,train,74,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_2978.jpg,adddf522841ba7858f0be2ff2ab5a6f9fe7bb8ba5823347f951f747f4d2fd0c7,35df20d76c8c7237282285e4a10f3c0024ac9192cb1c841530c82181bbb85892,612d74b0965413c3,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_5534.jpg,train,75,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_5534.jpg,d35227a54654c6b74166330a0ca8e6911ccd7b5dfbc42a8f378303ddb1d2e07f,e1172d425256da4bfcbf45525e57d7bc4433e41aff80976b62fc3ee192f34f76,c7c142c6d9f1c587,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4238.jpg,train,76,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4238.jpg,9ddaf5aa04a18bf30f5a059368f80c843b3f4259087590020172d7d49d966391,e1cab073980ecf75805933025875d4e64b9acc2ca1caed0b4f18d29e42aeb7af,6cc084e8ebb62046,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_5456.jpg,train,77,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_5456.jpg,5b7c9734766d5be3b86e24515dbf80410dbe57d58ebbecfee5587ae5ddd6b6ac,0bc9630cde5f8f70220a0d4976d1d498b9f40099becac6f79fef3b908f948db7,608c9cb4a4377233,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1098.jpg,train,78,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1098.jpg,9f3ce8dc0ec293b944b310f0e16274e8ce839c37759bf207eabd5436974e0cca,b9abac4e2bc0e14ce6cb2987dd5cf7fa04c0edf3b8284ccbb02308d2166ace21,e4c4dc493d385b3d,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_5412.jpg,train,79,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_5412.jpg,bca7e47bacd48210d4631fd40da78e9df6483a2fd8aca1f1c3d9597d0483126a,52030c54a82c652837b7fe05cddbb3d42e9fb533a343a678a7bd8ad2757c863a,1414ada5e4cc3566,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1841.jpg,train,80,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1841.jpg,7b3e090f9deedf30582215d8c329c7e76c32e216721076f68030a8151459ebf8,721352fb98dcf2b55d0d025ca8c377714e85f5dc602e85d7391f54fff1554ceb,131a0e4840849b13,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_2432.jpg,train,81,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_2432.jpg,94485fd90d032adfce44cfa210d2d1b07af908042e3260b2c03d05d29521fea7,37d35cf348cbd789ce6e3e3b20a73250baa65d4bfd9406d729e36319f7cdc26d,81e2e6f8f87139b9,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1974.jpg,train,82,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1974.jpg,9a8f8021d30b859afefba81a83dea79d12514df79ca97a8a582531e08eaf7684,cbe38aee62db9595fcf02dc2e54428e4113d2b8038abfc7fdb73a01d2f08fd2d,b09094ce92828bc9,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_3553.jpg,train,83,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_3553.jpg,0f1f150fbec996bb51f256d04623ce72ad9b56fa33e3d35d1d69db844410caf6,4ce4495487294daf564760c5a3b637640fb67bdfb062f6807d4cb653bab63eee,cd9534757535b595,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_5986.jpg,train,84,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_5986.jpg,132f07cc60ceb0771e004fd2b384c451120c262a2d7704fef4db09c0d61d8ce0,fd9509a06bc40acbcc5342bc25fb03777bcf65c45a07d0ccd3419e34460eebd8,400796e87081c300,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4520.jpg,train,85,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4520.jpg,3406a263d03a528f5e5eb239587817799f231c025b5b865ba4cc080e0d9cd28b,d3c51082aa2845d3cff668a3cebf285210e9e588994aec5c8b647ffc7c716a73,8c86c240b0c97050,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4686.jpg,train,86,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4686.jpg,f403f4d0166f9e5753112e6831aead6b5a4fb969c56d6b1fea3be87b77f14c7b,c32d468453d1e9818d72b7576ed59b6df47f2be64aed32e72a12944051138472,fee9dbeed89dd0fc,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_0801.jpg,train,87,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_0801.jpg,ba1face5ce538e67d5dc5d52e1a7ea3e569cefd1d7916c5cf8f4ad02b7f97f42,fc4307c849d45569a4c49435130c07eaacdb8265dad04c28646f367158dfa79e,bc98f878fc6cde3f,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_2230.jpg,train,88,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_2230.jpg,757efbb073592216630169c49d9a6026fc7b8f1c1bf7fa9564888a1e9691a36f,fbeb0d527b60a385bb5000a40317eecbb8cdd883f19ca80d1519885eda9e3126,b333b686dae6aa28,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_3843.jpg,train,89,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_3843.jpg,b61179d5557af52d8ecec505cedeca0f59e69bec0edc9b2c1b4eb2a881a41afb,5ab08558e1880da0b2b70b778f80055d54a1b81c0f581d91eb7775ce980d7484,015c383a292a0a01,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_5604.jpg,train,90,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_5604.jpg,c4eed218169f91a3523138f7f7f4d07889ac0cc1344196fef2f7e8f93531cf23,d7a584a2d39dba0e308e8212f743c1f5fb4355348a22d0d782a7cef2a244cf95,9ce4a0e8e086063d,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_5420.jpg,train,91,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_5420.jpg,dc9b2ed6bad53fe0b350be2d924e1e87aeb4dd18430111c047b291a4367e2e2a,7fe3194121bb42ad6699a9b25c054cab15849e3aa693ec956abe5e5160193089,0397f4fafc260e0d,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1048.jpg,train,92,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1048.jpg,042463d0d03435cb08a7a1782880a1eef6c0bc35de1a689691d7475c287f6f26,46ebd8ebdcecfa4d81ef07ed021d1f18351b70e70eb204f1ab8688570bb7e854,481232737171f9a1,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_2543.jpg,train,93,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_2543.jpg,8df742c5f08f610bc524aeba8a05a83e938a4b96066087b43de39b249e1de0e4,667d7cc4a8f45aa6dd98336fb6bac06bf822af3c17479979a6bfaf9e68eb5ced,fcd9f9fcf9d9f8f2,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_2096.jpg,train,94,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_2096.jpg,8757bd26076f5fa285e2f4fe236af1ce89df94dc471bf32e6f7097ee5715166e,69816ef948bcf11b8ac1251f30fc2fe152917e20a51d38458f08b5a21af50c38,be87c682c6e2c29a,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_2317.jpg,train,95,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_2317.jpg,5c072d028112e56e8d9d78d714f868c06317d452e6122637bfd90fcc722e61fa,ec1d1ac0b3cfc780ec0ac50ddcee7ece08a80fd3e17bac3472d49188fa561865,f8145f57f58518f1,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1776.jpg,train,96,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1776.jpg,f7f03a2d4bb3f27f8f0ebd05d33f09d2830d9fbad6409372dbe17352eef325f4,313ced14faacc2be90092a9242d59498956a4bc13c974b1bfa9ef932887fc8c2,404c4c4040202040,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_0737.jpg,train,97,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_0737.jpg,32e5b79d29beae716a1598460741b4486fbd497b948b74507b30b89088bc3ef5,44871369d905a5061fa0e9afe83125f3f4acbbc69ab2cb67391e2c03d8647dfd,7871616549394d56,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_2918.jpg,train,98,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_2918.jpg,0ac0a266eb4841ac2ef00460484666eb2322a5901d77289cc0521e720aee54ac,501a03b60ae6b756c1b9020614a45c0e559edd44cbcd3d46683e9dca3f3d5cca,e00434721ad8a0c0,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_2901.jpg,train,99,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_2901.jpg,63ae78b05fded1c0db8c2cea924ad623b0cdda7ae530fb592a081fbc68852bf6,a3b9e64710f93fd5b5bc76fb8195c66f70ff5a755c36e78436444e1c563d5a7a,9802ee889b96d49b,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_0335.jpg,train,100,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_0335.jpg,09dd5961c6376324965c7db4b6c4ddd00ecae9459095bdb13f59ba8cee9e22d0,4784ba92dc458cfebbc2b9818130480066d752ba9ca78b7908e0424e9876085a,038e4d8990505830,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_3959.jpg,train,101,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_3959.jpg,a9dd8a24069b238a45d560ab8db3320019402f90fe6c6f7246353a11550f248c,4926ce0bc494c0b3d91c94244d176cb8f9635d425ab00ee6c6e5dce054e18719,c280e0f4e8e0e141,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1010.jpg,train,102,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1010.jpg,3ef31862de1f1eeb228cdcbb3e16a44ed993cc0104c87efa082ff4d8f3cb931b,ade1db92281107194830143e15cddb56cfa356288621928daf4f6c25bcea33c7,177cb8d2d4f0e4e4,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_6366.jpg,train,103,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_6366.jpg,8892931d4f71fd3f4ee9fb171e90dffc96d54a3a67338a8a4f0069eac292bdc9,bb5323c9aa5f361ba97a675c77aa476abe460cab5239f42d45ac8c13bbfb8b2a,3e7e9f938c8cfbf8,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4582.jpg,train,104,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4582.jpg,7a8586d6159f8fda999500e5826da0428c9fd33627c34d74c4a55c91c4b6f427,3d233fe7ffad452c34569a57d774fb268c831c1bd782f02a08c232b51a3f562c,1c3d3d3d335763e1,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1145.jpg,train,105,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1145.jpg,e8a05505c6f727fda8b7ab51b09fe6640753b174f1654c7c90d68d96a0030a8c,8866f86a9a31d105f1c5c9b59ba42ec2089313d35c60d54fed998d7df76adb69,400c1e0c68704b1d,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1579.jpg,train,106,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1579.jpg,c08601cd6b4062a716fde256e0c7333da99810f30cdec624e9647a3a9293cefd,f0571079293a8109b3761024489a034af54267a8745a7144403ca461f154ba05,b8a3010143753c3f,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_0834.jpg,train,107,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_0834.jpg,cb854d79f057b23857b61b8f749371a64add55ceadd383b32573366f8c1853ce,040e917ded052e0cdcde15c37cd3e5023434a56733fb1b481c9a3040e646eae6,edacc6c68666e686,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_6038.jpg,train,108,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_6038.jpg,ab97a4881f06f2b49ea5afd06c2365ce1f969e0f1cfd33daef66583eceee0ee6,c6c5e59dd836fe31b5a5710d3f3b5a6051f51ac02ef59c6927e161b3a18f0fbd,80ccccb4848c2020,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_5830.jpg,train,109,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_5830.jpg,70519ef9ee4277392ba0598c47f8b63960716a0ee85bbacc85e5863d95430630,4c2e0511131be0ccbcfb68ae69a43ac3ca849821392091ac71df1b4c67b1c2a3,8cc44fccc9ca92d6,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4654.jpg,train,110,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4654.jpg,a808f9830d2a922944abd80e021f089949faea4002963a8abb9243b0ce9753f6,0e70cb490b20f4110037b43ba0817e2e22f75ed45bb4dc7585c129579a747eba,c0bcec3c31f4f0f0,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4126.jpg,train,111,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4126.jpg,d46fb5ee10d04b1a8e5cdf5af5d28056edd10a84af4dc4db7d017ff8a033e9af,8e0ebd23bd91da873024fda93d736c8269bc5ba122f4b9f65ec689aa2d1a7738,49c282888c8e8c97,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1722.jpg,train,112,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1722.jpg,71b2a8cdb5725ff717408f3c10bee692758058b4d03c8fba0a998905d2bbf89d,0bf0cdccd0fa8a445eb9cedbb4b45a720c32cb99f38a8affc4d2052b6f34eaed,c3c1ced0d2c6c5ec,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4536.jpg,train,113,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4536.jpg,299b32ad6a7ab11fa3f4d0912e3b939f4f3193938f034e184ae8e2859342b6c2,749dbc975c6fe2d718ba803f82272976c2dbbe13db93e914290db19ff4289b8e,0319999918691371,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_2861.jpg,train,114,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_2861.jpg,ec17bc261b6f9ab291cf4d5e89f10978869d0d7d780f61a82d765a084cec371f,6ef7316a817dda7f09312bad08d761ce0015cecebf98c071023a68581f547c93,0007fc3011114e4f,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1373.jpg,train,115,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1373.jpg,2744e09b72cb24833e7d55403c716384c3a26b6d8d2b97fd6cb288f69ad2cbe5,08cbcbec9efd81b474ef20e571368baa7f8ed3a351b488202b09b8e972496ec4,39d8c6cd3e770b1b,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_5414.jpg,train,116,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_5414.jpg,51c49c60af528af0f8dde576396ee68eab5fe5be31c57e0cab78637e87d27e9d,151ae8ac6990074e82b9a003aed96781d863ccca8f3712bf13d1289ad6333a30,e72e8a3a3a6867c3,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_3166.jpg,train,117,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_3166.jpg,73de193fbb163a2af5ce11b73647ee8fe53429c45b6405595daa0fc1de30fc9c,0e42e20e9f57b5e249f5995660cd646e8e3f808a21b341d00eeaca7d492b1353,60f2d0f9bcfcfc7e,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_3667.jpg,train,118,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_3667.jpg,4f9c347411bc9ae4a82212ff8eb856f1eaef3ddddefe7a36adf3f83c0768b989,41b461f1e646845fe7840a7336b5d11a0c68e6cfe2f9a285211bd9b196a1400e,1dc5c3a293f25638,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4163.jpg,train,119,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4163.jpg,0dc84530773d30122892286179c5f4556feea9fe28a38336e62c8e30a5b69e53,e5f11212bcf615bc70f5ff00e1be7362d86a7672e3e95495736835b736eeab98,667031f6e264f0c3,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4251.jpg,train,120,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4251.jpg,98cbe493bb8a117093ecb7ea54a440b90e334dae0d5895c5a85eeff2e61b7b0d,6c5397940e9a5c12dbae9cbe2f183c159c7937bfaaf3212291a4df91cdd40250,4c4e5ed65a283179,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_5721.jpg,train,121,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_5721.jpg,81084eedd1462279957c14f48aff576603d3d52a35cb205864c9eac6efc19478,c36383f137fc22987c4aaae8bc3f7b6b0de6c3c8e0a3a3b2689a5d2016a16688,0e960e8b9bd99b66,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_3040.jpg,train,122,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_3040.jpg,0775141da7e0bee04fa18d445dc39845bf33235e5328dc6c055ff569027a7ab6,3e80691f781ce6edc1bf3c3cb9005ffdfeb8054c3c48b9cada461ad3e6e80a5a,d9d8d0c0f3f1e9f8,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4999.jpg,train,123,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4999.jpg,0c258ca89a3937b79dd22ee84d8dd166e98846bb52ad8806ed7894f9615f71a1,c09971255df4cc38ce0a047f16494b1bfd7cc3176dbf8a86423c1d3f2e9fa107,c0d29292ceac3040,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_1424.jpg,train,124,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_1424.jpg,eab589e6cfc062438e91f444116ff64fe3315fc987f82ec832234edb25b0fe06,73172082d3c75c2282d34f2537f1a90a59ab3849d0794512ef9af5fd1de08fcc,f8f8d8d4c4c4f4f0,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_2252.jpg,train,125,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_2252.jpg,b7c78c9abdd8995d0311466a059aa08c91236ecd0614e31ab1bf8c5e576f228a,1b67579d87bd078731b6fcc0025be0f57af5dffc839cea8959c46bfb3428d0d8,c9d9d818909291b7,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_0234.jpg,train,126,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_0234.jpg,5fd28c3f9e884e815d5794a6568c70b6333ca2be87b81b38249ea5166210fc26,498aed2968672a9cc2751e8f57b7cccbb7fb30b5fd7bb86ce4726f2b1daee1ee,c4e4f8f8f0f0e8e8,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_3520.jpg,train,127,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_3520.jpg,e62bdf59bd0902ea2ba31e4fdef8f021d6a0d93815359832e34f186ee2a8b09f,3c4118bb3c39bc4c9d0a246e3142e21e7185c9aead918e031f759a4370a72405,11191199c1c36230,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_0474.jpg,train,128,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_0474.jpg,ffd3a5e68f0447eb17623149f861f17c766f2b5bab82eb0f7802bd396521ba18,8b804b9f3aca4b8384092a0781fe75c39b20f1482642e67f45c739b7746c5bd2,ec70318b8e978d89,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_6660.jpg,train,129,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_6660.jpg,381f7772ac14cbf2608c97f468fc87e9cc6df27cd87bb75a7d5b3fea24180ce0,2f7ae895e569666d78e4eb92b3f651194bfee0e21b754e73a40d2f45170a0153,f78e613633071138,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_3307.jpg,train,130,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_3307.jpg,9dc0b2799bcf75763d504cc94ad9fc056e5ac2164ef7e7bbe7dd4ce91d900d91,ec6d5dd85f2a7229a6359f54c947f2173d2627fe3e3413107b79df48fdf3b50b,3ffcc011396ce038,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_5725.jpg,train,131,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_5725.jpg,daf80ec22c452330f5e3f1727708d468a5e392f7aaaaa630a4686e189ac95540,b6b803ba3ce27c4c8737946cc602e6773dd6e8d03d47ab538473979738d13ceb,5b6b696878606068,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_6413.jpg,train,132,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_6413.jpg,d20be0441058da1c789d2f2f56a8a8f48a4682b9957abc2f9c4d8d5d72093432,2d0c618f20951165e2038a54862bdd0f50c4800bd85cbdde27f19f01d9a64f3f,a0f233866424e5f3,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_3623.jpg,train,133,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_3623.jpg,24463589b8577b5c09c19de2c1f2e06a2828c2cf7f3c5d862d2e7d8a65050ff2,19f45259d8209b9f6911357b39bb0703e46db84180213b5d9c404eb161517957,8013687e6e681cfc,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_0248.jpg,train,134,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_0248.jpg,8e96ef90b5377f39715b7bb7c32db22b1f77368301a47dd125badb3224dd5084,0fd130937b0f99a099b22af986cfbc634ec35dc1392b179fb6d23ff82b981e9e,7078f932b058d2b2,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_2349.jpg,train,135,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_2349.jpg,133b463d868f9eb55d686f4bcbf2bebe16018a07bbd7b42e55af43d8c66dca70,72c42f4456bcb157a514d73cb079d61ac20a3c298c18d4d7fb74e129531814a7,b79e9d9dad2d2d9f,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4862.jpg,train,136,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4862.jpg,586f141858be0e68bad02635c42f3c8fd662820f7c8d9015328778210fe8f85b,23e82a7a919643d53b7cf4fd92dad1bbed6f8fdfce943cba6f6c6fee6e25cdde,79330e0c0c6a2afc,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_3086.jpg,train,137,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_3086.jpg,396d1135d03c10598a268cc546829a4c3509f4f9dfb4e496d592856ee43875ff,4298606dce150945bdb1738fa7c31493f803c7ba24586f1687e27c752379e888,ef6f6f2f2b3e1c8e,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_4784.jpg,train,138,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_4784.jpg,d380e2979aef11beec3e98ae79a578d5dde2fb2c8bed4ee753ce3fc9274a8d01,099e229082f03dd46618b35c0dd9b7b4491fd296ed9edade5becea3256968b72,169040c6bc80c993,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
train_3423.jpg,train,139,C:\Users\SSAFY\Desktop\AI2_Challenge\data\train\train_3423.jpg,de1356e57ba7171ff7a46b060654ebf2fb7e8d0dfe7588c40374200742780a1c,53f3b811cf709de49edcd1a6b3d17ee465bb77d72ecbba64bd59aa0a52973934,0f690a4148aebc87,,83b31c210e42f9c47aa992960dfb5e5519cc2fdea089c82158ed2d73b1fa985b,False
