id,split,group_id,question_type
train_1596.jpg,pool,g_train_1596.jpg,text_other
train_1600.jpg,pool,g_train_1600.jpg,price
train_1601.jpg,pool,g_train_1601.jpg,text_other
train_1602.jpg,pool,g_train_1602.jpg,number
train_1603.jpg,pool,g_train_1603.jpg,text_other
train_1604.jpg,pool,g_train_1604.jpg,text_other
train_1607.jpg,pool,g_train_1607.jpg,text_other
train_1608.jpg,pool,g_train_1608.jpg,text_other
train_1609.jpg,pool,g_train_1609.jpg,text_other
train_1611.jpg,pool,g_train_1611.jpg,number
train_1613.jpg,pool,g_train_1613.jpg,text_other
train_1619.jpg,pool,g_train_1619.jpg,price
train_1620.jpg,pool,g_train_1620.jpg,number
train_1621.jpg,pool,g_train_1621.jpg,price
train_1623.jpg,pool,g_train_1623.jpg,position
train_1625.jpg,pool,g_train_1625.jpg,text_other
train_1628.jpg,pool,g_train_1628.jpg,text_other
train_1630.jpg,pool,g_train_1630.jpg,text_other
train_1631.jpg,pool,g_train_1631.jpg,negation
train_1632.jpg,pool,g_train_1632.jpg,text_other
train_1633.jpg,pool,g_train_1633.jpg,text_other
train_1634.jpg,pool,g_train_1634.jpg,number
train_1635.jpg,pool,g_train_1635.jpg,text_other
train_1636.jpg,pool,g_train_1636.jpg,text_other
train_1638.jpg,pool,g_train_1638.jpg,text_other
train_1639.jpg,pool,g_train_1639.jpg,text_other
train_1641.jpg,pool,g_train_1641.jpg,price
train_1642.jpg,pool,g_train_1642.jpg,position
train_1643.jpg,pool,g_train_1643.jpg,text_other
train_1644.jpg,pool,g_train_1644.jpg,text_other
train_1645.jpg,pool,g_train_1645.jpg,text_other
train_1646.jpg,pool,g_train_1646.jpg,text_other
train_1647.jpg,pool,g_train_1647.jpg,price
train_1649.jpg,pool,g_train_1649.jpg,text_other
train_1650.jpg,pool,g_train_1650.jpg,text_other
train_1651.jpg,pool,g_train_1651.jpg,negation
train_1655.jpg,pool,g_train_1655.jpg,number
train_1658.jpg,pool,g_train_1658.jpg,text_other
train_1659.jpg,pool,g_train_1659.jpg,text_other
train_1660.jpg,pool,g_train_1660.jpg,number
train_1662.jpg,pool,g_train_1662.jpg,text_other
train_1663.jpg,pool,g_train_1663.jpg,price
train_1665.jpg,pool,g_train_1665.jpg,text_other
train_1666.jpg,pool,g_train_1666.jpg,text_other
train_1669.jpg,pool,g_train_1669.jpg,text_other
train_1671.jpg,pool,g_train_1671.jpg,text_other
train_1672.jpg,pool,g_train_1672.jpg,text_other
train_1675.jpg,pool,g_train_1675.jpg,number
train_1676.jpg,pool,g_train_1676.jpg,position
train_1677.jpg,pool,g_train_1677.jpg,text_other
train_1678.jpg,pool,g_train_1678.jpg,price
train_1679.jpg,pool,g_train_1679.jpg,text_other
train_1680.jpg,pool,g_train_1680.jpg,negation
train_1681.jpg,pool,g_train_1681.jpg,text_other
train_1683.jpg,pool,g_train_1683.jpg,text_other
train_1685.jpg,pool,g_train_1685.jpg,position
train_1687.jpg,pool,g_train_1687.jpg,text_other
train_1688.jpg,pool,g_train_1688.jpg,text_other
train_1689.jpg,pool,g_train_1689.jpg,text_other
train_1691.jpg,pool,g_train_1691.jpg,text_other
train_1692.jpg,pool,g_train_1692.jpg,negation
train_1693.jpg,pool,g_train_1693.jpg,text_other
train_1694.jpg,pool,g_train_1694.jpg,price
train_1697.jpg,pool,g_train_1697.jpg,text_other
train_1698.jpg,pool,g_train_1698.jpg,price
train_1699.jpg,pool,g_train_1699.jpg,text_other
train_1702.jpg,pool,g_train_1702.jpg,text_other
train_1703.jpg,pool,g_train_1703.jpg,text_other
train_1704.jpg,pool,g_train_1704.jpg,text_other
train_1705.jpg,pool,g_train_1705.jpg,text_other
train_1706.jpg,pool,g_train_1706.jpg,position
train_1708.jpg,pool,g_train_1708.jpg,text_other
train_1709.jpg,pool,g_train_1709.jpg,text_other
train_1710.jpg,pool,g_train_1710.jpg,text_other
train_1711.jpg,pool,g_train_1711.jpg,negation
train_1712.jpg,pool,g_train_1712.jpg,text_other
train_1713.jpg,pool,g_train_1713.jpg,negation
train_1715.jpg,pool,g_train_1715.jpg,text_other
train_1719.jpg,pool,g_train_1719.jpg,text_other
train_1721.jpg,pool,g_train_1721.jpg,number
train_1723.jpg,pool,g_train_1723.jpg,position
train_1725.jpg,pool,g_train_1725.jpg,number
train_1728.jpg,pool,g_train_1728.jpg,text_other
train_1730.jpg,pool,g_train_1730.jpg,number
train_1732.jpg,pool,g_train_1732.jpg,price
train_1734.jpg,pool,g_train_1734.jpg,text_other
train_1736.jpg,pool,g_train_1736.jpg,number
train_1738.jpg,pool,g_train_1738.jpg,text_other
train_1739.jpg,pool,g_train_1739.jpg,text_other
train_1740.jpg,pool,g_train_1740.jpg,text_other
train_1741.jpg,pool,g_train_1741.jpg,text_other
train_1743.jpg,pool,g_train_1743.jpg,position
train_1745.jpg,pool,g_train_1745.jpg,price
train_1747.jpg,pool,g_train_1747.jpg,text_other
train_1749.jpg,pool,g_train_1749.jpg,price
train_1752.jpg,pool,g_train_1752.jpg,text_other
train_1753.jpg,pool,g_train_1753.jpg,text_other
train_1755.jpg,pool,g_train_1755.jpg,text_other
train_1756.jpg,pool,g_train_1756.jpg,price
train_1757.jpg,pool,g_train_1757.jpg,price
train_1759.jpg,pool,g_train_1759.jpg,text_other
train_1764.jpg,pool,g_train_1764.jpg,text_other
train_1765.jpg,pool,g_train_1765.jpg,text_other
train_1766.jpg,pool,g_train_1766.jpg,price
train_1767.jpg,pool,g_train_1767.jpg,price
train_1768.jpg,pool,g_train_1768.jpg,text_other
train_1769.jpg,pool,g_train_1769.jpg,text_other
train_1770.jpg,pool,g_train_1770.jpg,position
train_1771.jpg,pool,g_train_1771.jpg,text_other
train_1773.jpg,pool,g_train_1773.jpg,text_other
train_1774.jpg,pool,g_train_1774.jpg,position
train_1776.jpg,pool,g_train_1776.jpg,text_other
train_1777.jpg,pool,g_train_1777.jpg,text_other
train_1779.jpg,pool,g_train_1779.jpg,text_other
train_1784.jpg,pool,g_train_1784.jpg,text_other
train_1787.jpg,pool,g_train_1787.jpg,negation
train_1789.jpg,pool,g_train_1789.jpg,text_other
train_1791.jpg,pool,g_train_1791.jpg,negation
train_1792.jpg,pool,g_train_1792.jpg,text_other
train_1796.jpg,pool,g_train_1796.jpg,text_other
train_1797.jpg,pool,g_train_1797.jpg,text_other
train_1798.jpg,pool,g_train_1798.jpg,text_other
train_1800.jpg,pool,g_train_1800.jpg,text_other
train_1803.jpg,pool,g_train_1803.jpg,price
train_1804.jpg,pool,g_train_1804.jpg,number
train_1805.jpg,pool,g_train_1805.jpg,negation
train_1806.jpg,pool,g_train_1806.jpg,text_other
train_1808.jpg,pool,g_train_1808.jpg,price
train_1809.jpg,pool,g_train_1809.jpg,price
train_1810.jpg,pool,g_train_1810.jpg,price
train_1811.jpg,pool,g_train_1811.jpg,text_other
train_1814.jpg,pool,g_train_1814.jpg,text_other
train_1815.jpg,pool,g_train_1815.jpg,text_other
train_1816.jpg,pool,g_train_1816.jpg,text_other
train_1818.jpg,pool,g_train_1818.jpg,text_other
train_1819.jpg,pool,g_train_1819.jpg,price
train_1820.jpg,pool,g_train_1820.jpg,text_other
train_1821.jpg,pool,g_train_1821.jpg,text_other
train_1822.jpg,pool,g_train_1822.jpg,number
train_1823.jpg,pool,g_train_1823.jpg,text_other
train_1824.jpg,pool,g_train_1824.jpg,price
train_1826.jpg,pool,g_train_1826.jpg,text_other
train_1828.jpg,pool,g_train_1828.jpg,number
train_1829.jpg,pool,g_train_1829.jpg,text_other
train_1831.jpg,pool,g_train_1831.jpg,number
train_1833.jpg,pool,g_train_1833.jpg,text_other
train_1834.jpg,pool,g_train_1834.jpg,number
train_1837.jpg,pool,g_train_1837.jpg,text_other
train_1840.jpg,pool,g_train_1840.jpg,text_other
train_1841.jpg,pool,g_train_1841.jpg,negation
train_1842.jpg,pool,g_train_1842.jpg,text_other
train_1843.jpg,pool,g_train_1843.jpg,text_other
train_1844.jpg,pool,g_train_1844.jpg,position
train_1845.jpg,pool,g_train_1845.jpg,text_other
train_1848.jpg,pool,g_train_1848.jpg,number
train_1851.jpg,pool,g_train_1851.jpg,text_other
train_1852.jpg,pool,g_train_1852.jpg,text_other
train_1854.jpg,pool,g_train_1854.jpg,text_other
train_1855.jpg,pool,g_train_1855.jpg,position
train_1856.jpg,pool,g_train_1856.jpg,text_other
train_1857.jpg,pool,g_train_1857.jpg,text_other
train_1858.jpg,pool,g_train_1858.jpg,number
train_1859.jpg,pool,g_train_1859.jpg,number
train_1860.jpg,pool,g_train_1860.jpg,text_other
train_1862.jpg,pool,g_train_1862.jpg,text_other
train_1863.jpg,pool,g_train_1863.jpg,text_other
train_1867.jpg,pool,g_train_1867.jpg,text_other
train_1871.jpg,pool,g_train_1871.jpg,text_other
train_1872.jpg,pool,g_train_1872.jpg,number
train_1873.jpg,pool,g_train_1873.jpg,position
train_1875.jpg,pool,g_train_1875.jpg,position
train_1876.jpg,pool,g_train_1876.jpg,number
train_1877.jpg,pool,g_train_1877.jpg,text_other
train_1880.jpg,pool,g_train_1880.jpg,text_other
train_1881.jpg,pool,g_train_1881.jpg,price
train_1884.jpg,pool,g_train_1884.jpg,negation
train_1886.jpg,pool,g_train_1886.jpg,text_other
train_1887.jpg,pool,g_train_1887.jpg,text_other
train_1888.jpg,pool,g_train_1888.jpg,text_other
train_1889.jpg,pool,g_train_1889.jpg,number
train_1892.jpg,pool,g_train_1892.jpg,text_other
train_1895.jpg,pool,g_train_1895.jpg,text_other
train_1899.jpg,pool,g_train_1899.jpg,text_other
train_1901.jpg,pool,g_train_1901.jpg,text_other
train_1905.jpg,pool,g_train_1905.jpg,number
train_1906.jpg,pool,g_train_1906.jpg,text_other
train_1907.jpg,pool,g_train_1907.jpg,text_other
train_1909.jpg,pool,g_train_1909.jpg,number
train_1910.jpg,pool,g_train_1910.jpg,position
train_1912.jpg,pool,g_train_1912.jpg,text_other
train_1914.jpg,pool,g_train_1914.jpg,text_other
train_1915.jpg,pool,g_train_1915.jpg,text_other
train_1917.jpg,pool,g_train_1917.jpg,price
train_1920.jpg,pool,g_train_1920.jpg,position
train_1922.jpg,pool,g_train_1922.jpg,price
train_1923.jpg,pool,g_train_1923.jpg,number
train_1925.jpg,pool,g_train_1925.jpg,position
train_1926.jpg,pool,g_train_1926.jpg,text_other
train_1928.jpg,pool,g_train_1928.jpg,text_other
train_1929.jpg,pool,g_train_1929.jpg,number
train_1930.jpg,pool,g_train_1930.jpg,price
train_1933.jpg,pool,g_train_1933.jpg,text_other
train_1934.jpg,pool,g_train_1934.jpg,text_other
train_1935.jpg,pool,g_train_1935.jpg,price
train_1936.jpg,pool,g_train_1936.jpg,text_other
train_1937.jpg,pool,g_train_1937.jpg,text_other
train_1938.jpg,pool,g_train_1938.jpg,text_other
train_1940.jpg,pool,g_train_1940.jpg,text_other
train_1941.jpg,pool,g_train_1941.jpg,price
train_1942.jpg,pool,g_train_1942.jpg,text_other
train_1943.jpg,pool,g_train_1943.jpg,text_other
train_1944.jpg,pool,g_train_1944.jpg,text_other
train_1945.jpg,pool,g_train_1945.jpg,text_other
train_1947.jpg,pool,g_train_1947.jpg,text_other
train_1949.jpg,pool,g_train_1949.jpg,text_other
train_1950.jpg,pool,g_train_1950.jpg,price
train_1951.jpg,pool,g_train_1951.jpg,price
train_1952.jpg,pool,g_train_1952.jpg,text_other
train_1953.jpg,pool,g_train_1953.jpg,text_other
train_1954.jpg,pool,g_train_1954.jpg,text_other
train_1957.jpg,pool,g_train_1957.jpg,price
train_1958.jpg,pool,g_train_1958.jpg,text_other
train_1959.jpg,pool,g_train_1959.jpg,text_other
train_1960.jpg,pool,g_train_1960.jpg,text_other
train_1961.jpg,pool,g_train_1961.jpg,position
train_1964.jpg,pool,g_train_1964.jpg,text_other
train_1965.jpg,pool,g_train_1965.jpg,text_other
train_1966.jpg,pool,g_train_1966.jpg,text_other
train_1969.jpg,pool,g_train_1969.jpg,text_other
train_1972.jpg,pool,g_train_1972.jpg,text_other
train_1973.jpg,pool,g_train_1973.jpg,position
train_1974.jpg,pool,g_train_1974.jpg,text_other
train_1975.jpg,pool,g_train_1975.jpg,text_other
train_1976.jpg,pool,g_train_1976.jpg,price
train_1977.jpg,pool,g_train_1977.jpg,number
train_1979.jpg,pool,g_train_1979.jpg,text_other
train_1980.jpg,pool,g_train_1980.jpg,text_other
train_1981.jpg,pool,g_train_1981.jpg,text_other
train_1982.jpg,pool,g_train_1982.jpg,position
train_1988.jpg,pool,g_train_1988.jpg,text_other
train_1989.jpg,pool,g_train_1989.jpg,text_other
train_1990.jpg,pool,g_train_1990.jpg,text_other
train_1992.jpg,pool,g_train_1992.jpg,text_other
train_1993.jpg,pool,g_train_1993.jpg,position
train_1995.jpg,pool,g_train_1995.jpg,price
train_1996.jpg,pool,g_train_1996.jpg,negation
train_1997.jpg,pool,g_train_1997.jpg,text_other
train_1999.jpg,pool,g_train_1999.jpg,number
train_2000.jpg,pool,g_train_2000.jpg,text_other
train_2003.jpg,pool,g_train_2003.jpg,text_other
train_2004.jpg,pool,g_train_2004.jpg,text_other
train_2005.jpg,pool,g_train_2005.jpg,text_other
train_2006.jpg,pool,g_train_2006.jpg,text_other
train_2008.jpg,pool,g_train_2008.jpg,number
train_2009.jpg,pool,g_train_2009.jpg,text_other
train_2010.jpg,pool,g_train_2010.jpg,text_other
train_2011.jpg,pool,g_train_2011.jpg,price
train_2014.jpg,pool,g_train_2014.jpg,text_other
train_2015.jpg,pool,g_train_2015.jpg,text_other
train_2016.jpg,pool,g_train_2016.jpg,text_other
train_2017.jpg,pool,g_train_2017.jpg,text_other
train_2018.jpg,pool,g_train_2018.jpg,negation
train_2019.jpg,pool,g_train_2019.jpg,price
train_2020.jpg,pool,g_train_2020.jpg,text_other
train_2022.jpg,pool,g_train_2022.jpg,text_other
train_2023.jpg,pool,g_train_2023.jpg,price
train_2024.jpg,pool,g_train_2024.jpg,number
train_2026.jpg,pool,g_train_2026.jpg,text_other
train_2029.jpg,pool,g_train_2029.jpg,text_other
train_2030.jpg,pool,g_train_2030.jpg,text_other
train_2031.jpg,pool,g_train_2031.jpg,price
train_2032.jpg,pool,g_train_2032.jpg,text_other
train_2033.jpg,pool,g_train_2033.jpg,position
train_2034.jpg,pool,g_train_2034.jpg,text_other
train_2035.jpg,pool,g_train_2035.jpg,text_other
train_2036.jpg,pool,g_train_2036.jpg,text_other
train_2037.jpg,pool,g_train_2037.jpg,price
train_2038.jpg,pool,g_train_2038.jpg,number
train_2039.jpg,pool,g_train_2039.jpg,text_other
train_2040.jpg,pool,g_train_2040.jpg,price
train_2041.jpg,pool,g_train_2041.jpg,text_other
train_2042.jpg,pool,g_train_2042.jpg,text_other
train_2043.jpg,pool,g_train_2043.jpg,position
train_2044.jpg,pool,g_train_2044.jpg,position
train_2046.jpg,pool,g_train_2046.jpg,text_other
train_2047.jpg,pool,g_train_2047.jpg,number
train_2049.jpg,pool,g_train_2049.jpg,text_other
train_2050.jpg,pool,g_train_2050.jpg,text_other
train_2051.jpg,pool,g_train_2051.jpg,text_other
train_2052.jpg,pool,g_train_2052.jpg,text_other
train_2054.jpg,pool,g_train_2054.jpg,text_other
train_2056.jpg,pool,g_train_2056.jpg,text_other
train_2059.jpg,pool,g_train_2059.jpg,text_other
train_2060.jpg,pool,g_train_2060.jpg,number
train_2061.jpg,pool,g_train_2061.jpg,text_other
train_2063.jpg,pool,g_train_2063.jpg,number
train_2064.jpg,pool,g_train_2064.jpg,price
train_2065.jpg,pool,g_train_2065.jpg,number
train_2066.jpg,pool,g_train_2066.jpg,position
train_2068.jpg,pool,g_train_2068.jpg,text_other
train_2072.jpg,pool,g_train_2072.jpg,price
train_2073.jpg,pool,g_train_2073.jpg,text_other
train_2074.jpg,pool,g_train_2074.jpg,number
train_2075.jpg,pool,g_train_2075.jpg,text_other
train_2076.jpg,pool,g_train_2076.jpg,text_other
train_2077.jpg,pool,g_train_2077.jpg,text_other
train_2079.jpg,pool,g_train_2079.jpg,price
train_2081.jpg,pool,g_train_2081.jpg,number
train_2083.jpg,pool,g_train_2083.jpg,text_other
train_2086.jpg,pool,g_train_2086.jpg,text_other
train_2087.jpg,pool,g_train_2087.jpg,number
train_2089.jpg,pool,g_train_2089.jpg,price
train_2090.jpg,pool,g_train_2090.jpg,text_other
train_2091.jpg,pool,g_train_2091.jpg,text_other
train_2092.jpg,pool,g_train_2092.jpg,text_other
train_2093.jpg,pool,g_train_2093.jpg,text_other
train_2094.jpg,pool,g_train_2094.jpg,text_other
train_2095.jpg,pool,g_train_2095.jpg,text_other
train_2096.jpg,pool,g_train_2096.jpg,position
train_2098.jpg,pool,g_train_2098.jpg,text_other
train_2099.jpg,pool,g_train_2099.jpg,text_other
train_2100.jpg,pool,g_train_2100.jpg,price
train_2101.jpg,pool,g_train_2101.jpg,number
train_2103.jpg,pool,g_train_2103.jpg,text_other
train_2104.jpg,pool,g_train_2104.jpg,text_other
train_2107.jpg,pool,g_train_2107.jpg,price
train_2108.jpg,pool,g_train_2108.jpg,text_other
train_2109.jpg,pool,g_train_2109.jpg,text_other
train_2113.jpg,pool,g_train_2113.jpg,text_other
train_2114.jpg,pool,g_train_2114.jpg,negation
train_2115.jpg,pool,g_train_2115.jpg,text_other
train_2116.jpg,pool,g_train_2116.jpg,text_other
train_2119.jpg,pool,g_train_2119.jpg,price
train_2120.jpg,pool,g_train_2120.jpg,number
train_2121.jpg,pool,g_train_2121.jpg,position
train_2123.jpg,pool,g_train_2123.jpg,price
train_2124.jpg,pool,g_train_2124.jpg,text_other
train_2125.jpg,pool,g_train_2125.jpg,number
train_2126.jpg,pool,g_train_2126.jpg,text_other
train_2127.jpg,pool,g_train_2127.jpg,text_other
train_2128.jpg,pool,g_train_2128.jpg,price
train_2129.jpg,pool,g_train_2129.jpg,text_other
train_2131.jpg,pool,g_train_2131.jpg,text_other
train_2134.jpg,pool,g_train_2134.jpg,text_other
train_2136.jpg,pool,g_train_2136.jpg,negation
train_2137.jpg,pool,g_train_2137.jpg,text_other
train_2138.jpg,pool,g_train_2138.jpg,price
train_2139.jpg,pool,g_train_2139.jpg,price
train_2140.jpg,pool,g_train_2140.jpg,text_other
train_2142.jpg,pool,g_train_2142.jpg,text_other
train_2145.jpg,pool,g_train_2145.jpg,text_other
train_2146.jpg,pool,g_train_2146.jpg,text_other
train_2147.jpg,pool,g_train_2147.jpg,text_other
train_2150.jpg,pool,g_train_2150.jpg,text_other
train_2151.jpg,pool,g_train_2151.jpg,text_other
train_2153.jpg,pool,g_train_2153.jpg,text_other
train_2154.jpg,pool,g_train_2154.jpg,text_other
train_2161.jpg,pool,g_train_2161.jpg,text_other
train_2163.jpg,pool,g_train_2163.jpg,text_other
train_2164.jpg,pool,g_train_2164.jpg,price
train_2165.jpg,pool,g_train_2165.jpg,price
train_2166.jpg,pool,g_train_2166.jpg,text_other
train_2169.jpg,pool,g_train_2169.jpg,text_other
train_2171.jpg,pool,g_train_2171.jpg,text_other
train_2173.jpg,pool,g_train_2173.jpg,text_other
train_2174.jpg,pool,g_train_2174.jpg,price
train_2175.jpg,pool,g_train_2175.jpg,text_other
train_2178.jpg,pool,g_train_2178.jpg,text_other
train_2179.jpg,pool,g_train_2179.jpg,text_other
train_2181.jpg,pool,g_train_2181.jpg,text_other
train_2182.jpg,pool,g_train_2182.jpg,text_other
train_2184.jpg,pool,g_train_2184.jpg,text_other
train_2187.jpg,pool,g_train_2187.jpg,text_other
train_2188.jpg,pool,g_train_2188.jpg,text_other
train_2189.jpg,pool,g_train_2189.jpg,price
train_2190.jpg,pool,g_train_2190.jpg,text_other
train_2194.jpg,pool,g_train_2194.jpg,text_other
train_2196.jpg,pool,g_train_2196.jpg,text_other
train_2197.jpg,pool,g_train_2197.jpg,price
train_2198.jpg,pool,g_train_2198.jpg,text_other
train_2199.jpg,pool,g_train_2199.jpg,text_other
train_2201.jpg,pool,g_train_2201.jpg,text_other
train_2202.jpg,pool,g_train_2202.jpg,number
train_2205.jpg,pool,g_train_2205.jpg,text_other
train_2206.jpg,pool,g_train_2206.jpg,price
train_2209.jpg,pool,g_train_2209.jpg,text_other
train_2211.jpg,pool,g_train_2211.jpg,price
train_2212.jpg,pool,g_train_2212.jpg,text_other
train_2213.jpg,pool,g_train_2213.jpg,text_other
train_2215.jpg,pool,g_train_2215.jpg,number
train_2218.jpg,pool,g_train_2218.jpg,text_other
train_2221.jpg,pool,g_train_2221.jpg,text_other
train_2222.jpg,pool,g_train_2222.jpg,number
train_2224.jpg,pool,g_train_2224.jpg,negation
train_2225.jpg,pool,g_train_2225.jpg,text_other
train_2227.jpg,pool,g_train_2227.jpg,text_other
train_2228.jpg,pool,g_train_2228.jpg,text_other
train_2229.jpg,pool,g_train_2229.jpg,text_other
train_2230.jpg,pool,g_train_2230.jpg,price
train_2233.jpg,pool,g_train_2233.jpg,text_other
train_2235.jpg,pool,g_train_2235.jpg,text_other
train_2236.jpg,pool,g_train_2236.jpg,text_other
train_2238.jpg,pool,g_train_2238.jpg,text_other
train_2239.jpg,pool,g_train_2239.jpg,price
train_2240.jpg,pool,g_train_2240.jpg,price
train_2243.jpg,pool,g_train_2243.jpg,text_other
train_2245.jpg,pool,g_train_2245.jpg,text_other
train_2246.jpg,pool,g_train_2246.jpg,price
train_2247.jpg,pool,g_train_2247.jpg,number
train_2248.jpg,pool,g_train_2248.jpg,text_other
train_2249.jpg,pool,g_train_2249.jpg,text_other
train_2250.jpg,pool,g_train_2250.jpg,position
train_2251.jpg,pool,g_train_2251.jpg,text_other
train_2252.jpg,pool,g_train_2252.jpg,number
train_2253.jpg,pool,g_train_2253.jpg,price
train_2257.jpg,pool,g_train_2257.jpg,text_other
train_2258.jpg,pool,g_train_2258.jpg,text_other
train_2262.jpg,pool,g_train_2262.jpg,text_other
train_2263.jpg,pool,g_train_2263.jpg,text_other
train_2265.jpg,pool,g_train_2265.jpg,text_other
train_2267.jpg,pool,g_train_2267.jpg,price
train_2268.jpg,pool,g_train_2268.jpg,number
train_2269.jpg,pool,g_train_2269.jpg,text_other
train_2270.jpg,pool,g_train_2270.jpg,text_other
train_2272.jpg,pool,g_train_2272.jpg,text_other
train_2274.jpg,pool,g_train_2274.jpg,text_other
train_2275.jpg,pool,g_train_2275.jpg,text_other
train_2276.jpg,pool,g_train_2276.jpg,text_other
train_2277.jpg,pool,g_train_2277.jpg,text_other
train_2278.jpg,pool,g_train_2278.jpg,price
train_2279.jpg,pool,g_train_2279.jpg,text_other
train_2282.jpg,pool,g_train_2282.jpg,text_other
train_2283.jpg,pool,g_train_2283.jpg,text_other
train_2284.jpg,pool,g_train_2284.jpg,price
train_2286.jpg,pool,g_train_2286.jpg,text_other
train_2287.jpg,pool,g_train_2287.jpg,price
train_2291.jpg,pool,g_train_2291.jpg,text_other
train_2292.jpg,pool,g_train_2292.jpg,number
train_2293.jpg,pool,g_train_2293.jpg,negation
train_2294.jpg,pool,g_train_2294.jpg,price
train_2295.jpg,pool,g_train_2295.jpg,negation
train_2296.jpg,pool,g_train_2296.jpg,price
train_2298.jpg,pool,g_train_2298.jpg,text_other
train_2299.jpg,pool,g_train_2299.jpg,number
train_2300.jpg,pool,g_train_2300.jpg,price
train_2301.jpg,pool,g_train_2301.jpg,text_other
train_2302.jpg,pool,g_train_2302.jpg,text_other
train_2303.jpg,pool,g_train_2303.jpg,text_other
train_2304.jpg,pool,g_train_2304.jpg,text_other
train_2306.jpg,pool,g_train_2306.jpg,price
train_2307.jpg,pool,g_train_2307.jpg,position
train_2308.jpg,pool,g_train_2308.jpg,text_other
train_2309.jpg,pool,g_train_2309.jpg,text_other
train_2311.jpg,pool,g_train_2311.jpg,text_other
train_2312.jpg,pool,g_train_2312.jpg,text_other
train_2313.jpg,pool,g_train_2313.jpg,text_other
train_2314.jpg,pool,g_train_2314.jpg,price
train_2315.jpg,pool,g_train_2315.jpg,text_other
train_2316.jpg,pool,g_train_2316.jpg,number
train_2317.jpg,pool,g_train_2317.jpg,text_other
train_2318.jpg,pool,g_train_2318.jpg,text_other
train_2319.jpg,pool,g_train_2319.jpg,text_other
train_2322.jpg,pool,g_train_2322.jpg,text_other
train_2324.jpg,pool,g_train_2324.jpg,text_other
train_2326.jpg,pool,g_train_2326.jpg,text_other
train_2329.jpg,pool,g_train_2329.jpg,price
train_2330.jpg,pool,g_train_2330.jpg,price
train_2332.jpg,pool,g_train_2332.jpg,text_other
train_2335.jpg,pool,g_train_2335.jpg,number
train_2337.jpg,pool,g_train_2337.jpg,text_other
train_2338.jpg,pool,g_train_2338.jpg,price
train_2341.jpg,pool,g_train_2341.jpg,text_other
train_2342.jpg,pool,g_train_2342.jpg,price
train_2343.jpg,pool,g_train_2343.jpg,text_other
train_2348.jpg,pool,g_train_2348.jpg,number
train_2350.jpg,pool,g_train_2350.jpg,text_other
train_2353.jpg,pool,g_train_2353.jpg,number
train_2355.jpg,pool,g_train_2355.jpg,text_other
train_2356.jpg,pool,g_train_2356.jpg,text_other
train_2357.jpg,pool,g_train_2357.jpg,negation
train_2358.jpg,pool,g_train_2358.jpg,text_other
train_2362.jpg,pool,g_train_2362.jpg,negation
train_2367.jpg,pool,g_train_2367.jpg,text_other
train_2369.jpg,pool,g_train_2369.jpg,number
train_2370.jpg,pool,g_train_2370.jpg,text_other
train_2372.jpg,pool,g_train_2372.jpg,text_other
train_2373.jpg,pool,g_train_2373.jpg,text_other
train_2374.jpg,pool,g_train_2374.jpg,number
train_2377.jpg,pool,g_train_2377.jpg,text_other
train_2378.jpg,pool,g_train_2378.jpg,text_other
train_2380.jpg,pool,g_train_2380.jpg,text_other
train_2382.jpg,pool,g_train_2382.jpg,negation
train_2383.jpg,pool,g_train_2383.jpg,text_other
train_2384.jpg,pool,g_train_2384.jpg,text_other
train_2385.jpg,pool,g_train_2385.jpg,text_other
train_2386.jpg,pool,g_train_2386.jpg,text_other
train_2389.jpg,pool,g_train_2389.jpg,text_other
train_2390.jpg,pool,g_train_2390.jpg,text_other
train_2394.jpg,pool,g_train_2394.jpg,price
train_2397.jpg,pool,g_train_2397.jpg,price
train_2398.jpg,pool,g_train_2398.jpg,number
train_2399.jpg,pool,g_train_2399.jpg,text_other
train_2401.jpg,pool,g_train_2401.jpg,text_other
train_2403.jpg,pool,g_train_2403.jpg,text_other
train_2404.jpg,pool,g_train_2404.jpg,price
train_2405.jpg,pool,g_train_2405.jpg,text_other
train_2408.jpg,pool,g_train_2408.jpg,number
train_2410.jpg,pool,g_train_2410.jpg,text_other
train_2414.jpg,pool,g_train_2414.jpg,price
train_2416.jpg,pool,g_train_2416.jpg,text_other
train_2418.jpg,pool,g_train_2418.jpg,number
train_2419.jpg,pool,g_train_2419.jpg,text_other
train_2420.jpg,pool,g_train_2420.jpg,text_other
train_2422.jpg,pool,g_train_2422.jpg,price
train_2423.jpg,pool,g_train_2423.jpg,text_other
train_2424.jpg,pool,g_train_2424.jpg,text_other
train_2425.jpg,pool,g_train_2425.jpg,position
train_2426.jpg,pool,g_train_2426.jpg,number
train_2429.jpg,pool,g_train_2429.jpg,position
train_2430.jpg,pool,g_train_2430.jpg,text_other
train_2431.jpg,pool,g_train_2431.jpg,position
train_2432.jpg,pool,g_train_2432.jpg,negation
train_2433.jpg,pool,g_train_2433.jpg,text_other
train_2434.jpg,pool,g_train_2434.jpg,text_other
train_2437.jpg,pool,g_train_2437.jpg,text_other
train_2438.jpg,pool,g_train_2438.jpg,text_other
train_2439.jpg,pool,g_train_2439.jpg,text_other
train_2442.jpg,pool,g_train_2442.jpg,price
train_2443.jpg,pool,g_train_2443.jpg,negation
train_2444.jpg,pool,g_train_2444.jpg,text_other
train_2447.jpg,pool,g_train_2447.jpg,negation
