id,split,group_id,question_type
train_1018.jpg,train,g_train_1018.jpg,position
train_1019.jpg,train,g_train_1019.jpg,text_other
train_1020.jpg,train,g_train_1020.jpg,text_other
train_1021.jpg,train,g_train_1021.jpg,text_other
train_1022.jpg,holdout,g_train_1022.jpg,number
train_1023.jpg,train,g_train_1023.jpg,price
train_1024.jpg,train,g_train_1024.jpg,text_other
train_1025.jpg,train,g_train_1025.jpg,text_other
train_1026.jpg,train,g_train_1026.jpg,number
train_1027.jpg,train,g_train_1027.jpg,text_other
train_1028.jpg,train,g_train_1028.jpg,text_other
train_1029.jpg,train,g_train_1029.jpg,text_other
train_1030.jpg,train,g_train_1030.jpg,text_other
train_1031.jpg,holdout,g_train_1031.jpg,text_other
train_1032.jpg,holdout,g_train_1032.jpg,price
train_1033.jpg,train,g_train_1033.jpg,negation
train_1034.jpg,train,g_train_1034.jpg,price
train_1035.jpg,valid,g_train_1035.jpg,text_other
train_1036.jpg,valid,g_train_1036.jpg,text_other
train_1037.jpg,train,g_train_1037.jpg,price
train_1038.jpg,train,g_train_1038.jpg,text_other
train_1039.jpg,train,g_train_1039.jpg,position
train_1040.jpg,train,g_train_1040.jpg,text_other
train_1041.jpg,train,g_train_1041.jpg,text_other
train_1042.jpg,train,g_train_1042.jpg,text_other
train_1043.jpg,train,g_train_1043.jpg,text_other
train_1044.jpg,train,g_train_1044.jpg,text_other
train_1045.jpg,train,g_train_1045.jpg,negation
train_1046.jpg,train,g_train_1046.jpg,price
train_1047.jpg,holdout,g_train_1047.jpg,number
train_1048.jpg,holdout,g_train_1048.jpg,price
train_1049.jpg,train,g_train_1049.jpg,number
train_1050.jpg,train,g_train_1050.jpg,text_other
train_1051.jpg,train,g_train_1051.jpg,text_other
train_1052.jpg,train,g_train_1052.jpg,text_other
train_1053.jpg,holdout,g_train_1053.jpg,price
train_1054.jpg,holdout,g_train_1054.jpg,number
train_1055.jpg,train,g_train_1055.jpg,text_other
train_1056.jpg,train,g_train_1056.jpg,text_other
train_1057.jpg,valid,g_train_1057.jpg,negation
train_1058.jpg,train,g_train_1058.jpg,text_other
train_1059.jpg,train,g_train_1059.jpg,text_other
train_1060.jpg,train,g_train_1060.jpg,text_other
train_1061.jpg,train,g_train_1061.jpg,text_other
train_1062.jpg,train,g_train_1062.jpg,text_other
train_1063.jpg,train,g_train_1063.jpg,position
train_1064.jpg,train,g_train_1064.jpg,number
train_1065.jpg,train,g_train_1065.jpg,position
train_1066.jpg,train,g_train_1066.jpg,text_other
train_1067.jpg,train,g_train_1067.jpg,text_other
train_1068.jpg,train,g_train_1068.jpg,number
train_1069.jpg,train,g_train_1069.jpg,text_other
train_1070.jpg,holdout,g_train_1070.jpg,text_other
train_1071.jpg,train,g_train_1071.jpg,text_other
train_1072.jpg,train,g_train_1072.jpg,number
train_1073.jpg,train,g_train_1073.jpg,price
train_1074.jpg,train,g_train_1074.jpg,number
train_1075.jpg,train,g_train_1075.jpg,text_other
train_1076.jpg,train,g_train_1076.jpg,text_other
train_1077.jpg,valid,g_train_1077.jpg,price
train_1078.jpg,train,g_train_1078.jpg,position
train_1079.jpg,train,g_train_1079.jpg,text_other
train_1080.jpg,train,g_train_1080.jpg,price
train_1081.jpg,train,g_train_1081.jpg,number
train_1082.jpg,train,g_train_1082.jpg,text_other
train_1083.jpg,train,g_train_1083.jpg,text_other
train_1084.jpg,valid,g_train_1084.jpg,number
train_1085.jpg,train,g_train_1085.jpg,price
train_1086.jpg,train,g_train_1086.jpg,text_other
train_1087.jpg,train,g_train_1087.jpg,text_other
train_1088.jpg,train,g_train_1088.jpg,text_other
train_1089.jpg,train,g_train_1089.jpg,price
train_1090.jpg,train,g_train_1090.jpg,text_other
train_1091.jpg,train,g_train_1091.jpg,text_other
train_1092.jpg,train,g_train_1092.jpg,position
train_1093.jpg,train,g_train_1093.jpg,text_other
train_1094.jpg,valid,g_train_1094.jpg,number
train_1095.jpg,train,g_train_1095.jpg,text_other
train_1096.jpg,train,g_train_1096.jpg,negation
train_1097.jpg,train,g_train_1097.jpg,text_other
train_1098.jpg,holdout,g_train_1098.jpg,text_other
train_1099.jpg,train,g_train_1099.jpg,price
train_1100.jpg,train,g_train_1100.jpg,text_other
train_1101.jpg,train,g_train_1101.jpg,text_other
train_1102.jpg,train,g_train_1102.jpg,text_other
train_1103.jpg,train,g_train_1103.jpg,text_other
train_1104.jpg,train,g_train_1104.jpg,text_other
train_1105.jpg,train,g_train_1105.jpg,text_other
train_1106.jpg,train,g_train_1106.jpg,text_other
train_1107.jpg,train,g_train_1107.jpg,price
train_1108.jpg,train,g_train_1108.jpg,price
train_1109.jpg,train,g_train_1109.jpg,text_other
train_1110.jpg,train,g_train_1110.jpg,text_other
train_1111.jpg,holdout,g_train_1111.jpg,text_other
train_1112.jpg,valid,g_train_1112.jpg,text_other
train_1113.jpg,holdout,g_train_1113.jpg,text_other
train_1114.jpg,train,g_train_1114.jpg,price
train_1115.jpg,train,g_train_1115.jpg,price
train_1116.jpg,train,g_train_1116.jpg,text_other
train_1117.jpg,train,g_train_1117.jpg,text_other
train_1118.jpg,train,g_train_1118.jpg,number
train_1119.jpg,train,g_train_1119.jpg,number
train_1120.jpg,train,g_train_1120.jpg,price
train_1121.jpg,holdout,g_train_1121.jpg,text_other
train_1122.jpg,holdout,g_train_1122.jpg,text_other
train_1123.jpg,train,g_train_1123.jpg,number
train_1124.jpg,holdout,g_train_1124.jpg,text_other
train_1125.jpg,train,g_train_1125.jpg,text_other
train_1126.jpg,holdout,g_train_1126.jpg,text_other
train_1127.jpg,train,g_train_1127.jpg,text_other
train_1128.jpg,train,g_train_1128.jpg,text_other
train_1129.jpg,train,g_train_1129.jpg,text_other
train_1130.jpg,train,g_train_1130.jpg,price
train_1131.jpg,train,g_train_1131.jpg,text_other
train_1132.jpg,train,g_train_1132.jpg,text_other
train_1133.jpg,train,g_train_1133.jpg,text_other
train_1134.jpg,holdout,g_train_1134.jpg,text_other
train_1135.jpg,train,g_train_1135.jpg,text_other
train_1136.jpg,train,g_train_1136.jpg,text_other
train_1137.jpg,train,g_train_1137.jpg,price
train_1138.jpg,train,g_train_1138.jpg,position
train_1139.jpg,train,g_train_1139.jpg,text_other
train_1140.jpg,train,g_train_1140.jpg,text_other
train_1141.jpg,train,g_train_1141.jpg,text_other
train_1142.jpg,train,g_train_1142.jpg,text_other
train_1143.jpg,valid,g_train_1143.jpg,text_other
train_1144.jpg,train,g_train_1144.jpg,position
train_1145.jpg,valid,g_train_1145.jpg,price
train_1146.jpg,train,g_train_1146.jpg,text_other
train_1147.jpg,train,g_train_1147.jpg,text_other
train_1148.jpg,train,g_train_1148.jpg,text_other
train_1149.jpg,train,g_train_1149.jpg,text_other
train_1150.jpg,valid,g_train_1150.jpg,price
train_1151.jpg,train,g_train_1151.jpg,text_other
train_1152.jpg,holdout,g_train_1152.jpg,text_other
train_1153.jpg,valid,g_train_1153.jpg,text_other
train_1154.jpg,train,g_train_1154.jpg,text_other
train_1155.jpg,train,g_train_1155.jpg,negation
train_1156.jpg,train,g_train_1156.jpg,text_other
train_1157.jpg,train,g_train_1157.jpg,text_other
train_1158.jpg,train,g_train_1158.jpg,text_other
train_1159.jpg,holdout,g_train_1159.jpg,text_other
train_1160.jpg,train,g_train_1160.jpg,text_other
train_1161.jpg,train,g_train_1161.jpg,price
train_1162.jpg,train,g_train_1162.jpg,text_other
train_1163.jpg,train,g_train_1163.jpg,text_other
train_1164.jpg,train,g_train_1164.jpg,number
train_1165.jpg,train,g_train_1165.jpg,text_other
train_1166.jpg,train,g_train_1166.jpg,text_other
train_1167.jpg,train,g_train_1167.jpg,text_other
train_1168.jpg,train,g_train_1168.jpg,negation
train_1169.jpg,train,g_train_1169.jpg,text_other
train_1170.jpg,holdout,g_train_1170.jpg,text_other
train_1171.jpg,valid,g_train_1171.jpg,text_other
train_1172.jpg,train,g_train_1172.jpg,text_other
train_1173.jpg,train,g_train_1173.jpg,price
train_1174.jpg,holdout,g_train_1174.jpg,price
train_1175.jpg,train,g_train_1175.jpg,text_other
train_1176.jpg,train,g_train_1176.jpg,number
train_1177.jpg,holdout,g_train_1177.jpg,price
train_1178.jpg,train,g_train_1178.jpg,position
train_1179.jpg,train,g_train_1179.jpg,text_other
train_1180.jpg,valid,g_train_1180.jpg,text_other
train_1181.jpg,train,g_train_1181.jpg,text_other
train_1182.jpg,train,g_train_1182.jpg,text_other
train_1183.jpg,train,g_train_1183.jpg,number
train_1184.jpg,train,g_train_1184.jpg,price
train_1185.jpg,holdout,g_train_1185.jpg,text_other
train_1186.jpg,train,g_train_1186.jpg,price
train_1187.jpg,train,g_train_1187.jpg,text_other
train_1188.jpg,train,g_train_1188.jpg,text_other
train_1189.jpg,train,g_train_1189.jpg,price
train_1190.jpg,train,g_train_1190.jpg,text_other
train_1191.jpg,train,g_train_1191.jpg,text_other
train_1192.jpg,train,g_train_1192.jpg,text_other
train_1193.jpg,train,g_train_1193.jpg,price
train_1194.jpg,holdout,g_train_1194.jpg,text_other
train_1195.jpg,holdout,g_train_1195.jpg,number
train_1196.jpg,train,g_train_1196.jpg,number
train_1197.jpg,valid,g_train_1197.jpg,text_other
train_1198.jpg,train,g_train_1198.jpg,text_other
train_1199.jpg,valid,g_train_1199.jpg,text_other
train_1200.jpg,train,g_train_1200.jpg,price
train_1201.jpg,holdout,g_train_1201.jpg,price
train_1202.jpg,holdout,g_train_1202.jpg,text_other
train_1203.jpg,train,g_train_1203.jpg,number
train_1204.jpg,train,g_train_1204.jpg,negation
train_1205.jpg,train,g_train_1205.jpg,text_other
train_1206.jpg,train,g_train_1206.jpg,text_other
train_1207.jpg,train,g_train_1207.jpg,text_other
train_1208.jpg,train,g_train_1208.jpg,text_other
train_1209.jpg,train,g_train_1209.jpg,text_other
train_1210.jpg,train,g_train_1210.jpg,text_other
train_1211.jpg,train,g_train_1211.jpg,text_other
train_1212.jpg,train,g_train_1212.jpg,price
train_1213.jpg,train,g_train_1213.jpg,text_other
train_1214.jpg,train,g_train_1214.jpg,position
train_1215.jpg,train,g_train_1215.jpg,price
train_1216.jpg,train,g_train_1216.jpg,text_other
train_1217.jpg,train,g_train_1217.jpg,negation
train_1218.jpg,train,g_train_1218.jpg,number
train_1219.jpg,train,g_train_1219.jpg,price
train_1220.jpg,train,g_train_1220.jpg,text_other
train_1221.jpg,train,g_train_1221.jpg,text_other
train_1222.jpg,train,g_train_1222.jpg,negation
train_1223.jpg,train,g_train_1223.jpg,text_other
train_1224.jpg,holdout,g_train_1224.jpg,text_other
train_1225.jpg,train,g_train_1225.jpg,price
train_1226.jpg,train,g_train_1226.jpg,position
train_1227.jpg,train,g_train_1227.jpg,text_other
train_1228.jpg,train,g_train_1228.jpg,negation
train_1229.jpg,holdout,g_train_1229.jpg,text_other
train_1230.jpg,train,g_train_1230.jpg,text_other
train_1231.jpg,train,g_train_1231.jpg,text_other
train_1232.jpg,train,g_train_1232.jpg,negation
train_1233.jpg,holdout,g_train_1233.jpg,text_other
train_1234.jpg,train,g_train_1234.jpg,position
train_1235.jpg,train,g_train_1235.jpg,negation
train_1236.jpg,train,g_train_1236.jpg,negation
train_1237.jpg,train,g_train_1237.jpg,text_other
train_1238.jpg,train,g_train_1238.jpg,number
train_1239.jpg,train,g_train_1239.jpg,text_other
train_1240.jpg,train,g_train_1240.jpg,price
train_1241.jpg,train,g_train_1241.jpg,text_other
train_1242.jpg,train,g_train_1242.jpg,text_other
train_1243.jpg,train,g_train_1243.jpg,text_other
train_1244.jpg,train,g_train_1244.jpg,price
train_1245.jpg,train,g_train_1245.jpg,text_other
train_1246.jpg,train,g_train_1246.jpg,text_other
train_1247.jpg,train,g_train_1247.jpg,price
train_1248.jpg,train,g_train_1248.jpg,text_other
train_1249.jpg,train,g_train_1249.jpg,text_other
train_1250.jpg,train,g_train_1250.jpg,text_other
train_1251.jpg,train,g_train_1251.jpg,negation
train_1252.jpg,train,g_train_1252.jpg,position
train_1253.jpg,train,g_train_1253.jpg,position
train_1254.jpg,train,g_train_1254.jpg,text_other
train_1255.jpg,train,g_train_1255.jpg,text_other
train_1256.jpg,train,g_train_1256.jpg,text_other
train_1257.jpg,train,g_train_1257.jpg,text_other
train_1258.jpg,train,g_train_1258.jpg,text_other
train_1259.jpg,train,g_train_1259.jpg,price
train_1260.jpg,train,g_train_1260.jpg,text_other
train_1261.jpg,train,g_train_1261.jpg,text_other
train_1262.jpg,train,g_train_1262.jpg,text_other
train_1263.jpg,train,g_train_1263.jpg,text_other
train_1264.jpg,train,g_train_1264.jpg,text_other
train_1265.jpg,holdout,g_train_1265.jpg,text_other
train_1266.jpg,train,g_train_1266.jpg,text_other
train_1267.jpg,train,g_train_1267.jpg,negation
train_1268.jpg,train,g_train_1268.jpg,text_other
train_1269.jpg,train,g_train_1269.jpg,text_other
train_1270.jpg,train,g_train_1270.jpg,text_other
train_1271.jpg,train,g_train_1271.jpg,text_other
train_1272.jpg,train,g_train_1272.jpg,text_other
train_1273.jpg,train,g_train_1273.jpg,number
train_1274.jpg,train,g_train_1274.jpg,text_other
train_1275.jpg,train,g_train_1275.jpg,text_other
train_1276.jpg,train,g_train_1276.jpg,number
train_1277.jpg,train,g_train_1277.jpg,position
train_1278.jpg,train,g_train_1278.jpg,text_other
train_1279.jpg,holdout,g_train_1279.jpg,text_other
train_1280.jpg,holdout,g_train_1280.jpg,text_other
train_1281.jpg,train,g_train_1281.jpg,text_other
train_1282.jpg,train,g_train_1282.jpg,price
train_1283.jpg,train,g_train_1283.jpg,text_other
train_1284.jpg,train,g_train_1284.jpg,text_other
train_1285.jpg,holdout,g_train_1285.jpg,price
train_1286.jpg,train,g_train_1286.jpg,price
train_1287.jpg,train,g_train_1287.jpg,text_other
train_1288.jpg,train,g_train_1288.jpg,negation
train_1289.jpg,train,g_train_1289.jpg,text_other
train_1290.jpg,train,g_train_1290.jpg,price
train_1291.jpg,train,g_train_1291.jpg,number
train_1292.jpg,train,g_train_1292.jpg,text_other
train_1293.jpg,train,g_train_1293.jpg,text_other
train_1294.jpg,train,g_train_1294.jpg,text_other
train_1295.jpg,train,g_train_1295.jpg,price
train_1296.jpg,train,g_train_1296.jpg,text_other
train_1297.jpg,holdout,g_train_1297.jpg,number
train_1298.jpg,train,g_train_1298.jpg,text_other
train_1299.jpg,valid,g_train_1299.jpg,text_other
train_1300.jpg,train,g_train_1300.jpg,text_other
train_1301.jpg,holdout,g_train_1301.jpg,text_other
train_1302.jpg,valid,g_train_1302.jpg,text_other
train_1303.jpg,train,g_train_1303.jpg,text_other
train_1304.jpg,holdout,g_train_1304.jpg,text_other
train_1305.jpg,train,g_train_1305.jpg,number
train_1306.jpg,train,g_train_1306.jpg,text_other
train_1307.jpg,train,g_train_1307.jpg,price
train_1308.jpg,train,g_train_1308.jpg,text_other
train_1309.jpg,train,g_train_1309.jpg,text_other
train_1310.jpg,train,g_train_1310.jpg,price
train_1311.jpg,valid,g_train_1311.jpg,text_other
train_1312.jpg,train,g_train_1312.jpg,negation
train_1313.jpg,train,g_train_1313.jpg,price
train_1314.jpg,train,g_train_1314.jpg,price
train_1315.jpg,holdout,g_train_1315.jpg,text_other
train_1316.jpg,train,g_train_1316.jpg,negation
train_1317.jpg,train,g_train_1317.jpg,negation
train_1318.jpg,train,g_train_1318.jpg,number
train_1319.jpg,train,g_train_1319.jpg,text_other
train_1320.jpg,train,g_train_1320.jpg,price
train_1321.jpg,train,g_train_1321.jpg,text_other
train_1322.jpg,holdout,g_train_1322.jpg,text_other
train_1323.jpg,train,g_train_1323.jpg,text_other
train_1324.jpg,train,g_train_1324.jpg,text_other
train_1325.jpg,valid,g_train_1325.jpg,price
train_1326.jpg,train,g_train_1326.jpg,price
train_1327.jpg,train,g_train_1327.jpg,text_other
train_1328.jpg,train,g_train_1328.jpg,text_other
train_1329.jpg,train,g_train_1329.jpg,text_other
train_1330.jpg,train,g_train_1330.jpg,price
train_1331.jpg,train,g_train_1331.jpg,negation
train_1332.jpg,valid,g_train_1332.jpg,text_other
train_1333.jpg,train,g_train_1333.jpg,price
train_1334.jpg,holdout,g_train_1334.jpg,text_other
train_1335.jpg,train,g_train_1335.jpg,text_other
train_1336.jpg,train,g_train_1336.jpg,text_other
train_1337.jpg,valid,g_train_1337.jpg,text_other
train_1338.jpg,train,g_train_1338.jpg,text_other
train_1339.jpg,holdout,g_train_1339.jpg,text_other
train_1340.jpg,train,g_train_1340.jpg,text_other
train_1341.jpg,train,g_train_1341.jpg,text_other
train_1342.jpg,train,g_train_1342.jpg,position
train_1343.jpg,holdout,g_train_1343.jpg,price
train_1344.jpg,valid,g_train_1344.jpg,price
train_1345.jpg,train,g_train_1345.jpg,text_other
train_1346.jpg,holdout,g_train_1346.jpg,price
train_1347.jpg,train,g_train_1347.jpg,text_other
train_1348.jpg,train,g_train_1348.jpg,text_other
train_1349.jpg,train,g_train_1349.jpg,number
train_1350.jpg,train,g_train_1350.jpg,text_other
train_1351.jpg,train,g_train_1351.jpg,text_other
train_1352.jpg,train,g_train_1352.jpg,text_other
train_1353.jpg,train,g_train_1353.jpg,text_other
train_1354.jpg,train,g_train_1354.jpg,number
train_1355.jpg,train,g_train_1355.jpg,number
train_1356.jpg,train,g_train_1356.jpg,text_other
train_1357.jpg,valid,g_train_1357.jpg,text_other
train_1358.jpg,train,g_train_1358.jpg,text_other
train_1359.jpg,train,g_train_1359.jpg,price
train_1360.jpg,holdout,g_train_1360.jpg,price
train_1361.jpg,train,g_train_1361.jpg,price
train_1362.jpg,train,g_train_1362.jpg,text_other
train_1363.jpg,train,g_train_1363.jpg,number
train_1364.jpg,train,g_train_1364.jpg,text_other
train_1365.jpg,holdout,g_train_1365.jpg,number
train_1366.jpg,holdout,g_train_1366.jpg,text_other
train_1367.jpg,train,g_train_1367.jpg,negation
train_1368.jpg,train,g_train_1368.jpg,text_other
train_1369.jpg,train,g_train_1369.jpg,text_other
train_1370.jpg,valid,g_train_1370.jpg,text_other
train_1371.jpg,train,g_train_1371.jpg,price
train_1372.jpg,train,g_train_1372.jpg,price
train_1373.jpg,holdout,g_train_1373.jpg,text_other
train_1374.jpg,train,g_train_1374.jpg,text_other
train_1375.jpg,train,g_train_1375.jpg,text_other
train_1376.jpg,train,g_train_1376.jpg,text_other
train_1377.jpg,train,g_train_1377.jpg,text_other
train_1378.jpg,holdout,g_train_1378.jpg,text_other
train_1379.jpg,train,g_train_1379.jpg,text_other
train_1380.jpg,train,g_train_1380.jpg,text_other
train_1381.jpg,train,g_train_1381.jpg,text_other
train_1382.jpg,holdout,g_train_1382.jpg,text_other
train_1383.jpg,train,g_train_1383.jpg,number
train_1384.jpg,train,g_train_1384.jpg,text_other
train_1385.jpg,train,g_train_1385.jpg,text_other
train_1386.jpg,holdout,g_train_1386.jpg,text_other
train_1387.jpg,train,g_train_1387.jpg,position
train_1388.jpg,train,g_train_1388.jpg,text_other
train_1389.jpg,train,g_train_1389.jpg,price
train_1390.jpg,train,g_train_1390.jpg,price
train_1391.jpg,train,g_train_1391.jpg,text_other
train_1392.jpg,train,g_train_1392.jpg,position
train_1393.jpg,holdout,g_train_1393.jpg,text_other
train_1394.jpg,holdout,g_train_1394.jpg,negation
train_1395.jpg,train,g_train_1395.jpg,price
train_1396.jpg,train,g_train_1396.jpg,position
train_1397.jpg,train,g_train_1397.jpg,text_other
train_1398.jpg,train,g_train_1398.jpg,negation
train_1399.jpg,train,g_train_1399.jpg,negation
train_1400.jpg,train,g_train_1400.jpg,price
train_1401.jpg,valid,g_train_1401.jpg,text_other
train_1402.jpg,train,g_train_1402.jpg,text_other
train_1403.jpg,train,g_train_1403.jpg,text_other
train_1404.jpg,train,g_train_1404.jpg,text_other
train_1405.jpg,holdout,g_train_1405.jpg,text_other
train_1406.jpg,train,g_train_1406.jpg,text_other
train_1407.jpg,train,g_train_1407.jpg,text_other
train_1408.jpg,train,g_train_1408.jpg,text_other
train_1409.jpg,train,g_train_1409.jpg,text_other
train_1410.jpg,train,g_train_1410.jpg,text_other
train_1411.jpg,train,g_train_1411.jpg,number
train_1412.jpg,train,g_train_1412.jpg,text_other
train_1413.jpg,train,g_train_1413.jpg,text_other
train_1414.jpg,holdout,g_train_1414.jpg,price
train_1415.jpg,train,g_train_1415.jpg,text_other
train_1416.jpg,train,g_train_1416.jpg,text_other
train_1417.jpg,train,g_train_1417.jpg,number
train_1418.jpg,train,g_train_1418.jpg,price
train_1419.jpg,train,g_train_1419.jpg,text_other
train_1420.jpg,train,g_train_1420.jpg,text_other
train_1421.jpg,train,g_train_1421.jpg,price
train_1422.jpg,train,g_train_1422.jpg,text_other
train_1423.jpg,train,g_train_1423.jpg,text_other
train_1424.jpg,valid,g_train_1424.jpg,text_other
train_1425.jpg,train,g_train_1425.jpg,text_other
train_1426.jpg,train,g_train_1426.jpg,text_other
train_1427.jpg,train,g_train_1427.jpg,text_other
train_1428.jpg,train,g_train_1428.jpg,text_other
train_1429.jpg,train,g_train_1429.jpg,negation
train_1430.jpg,train,g_train_1430.jpg,text_other
train_1431.jpg,train,g_train_1431.jpg,text_other
train_1432.jpg,train,g_train_1432.jpg,text_other
train_1433.jpg,train,g_train_1433.jpg,text_other
train_1434.jpg,train,g_train_1434.jpg,text_other
train_1435.jpg,train,g_train_1435.jpg,text_other
train_1436.jpg,train,g_train_1436.jpg,text_other
train_1437.jpg,train,g_train_1437.jpg,price
train_1438.jpg,train,g_train_1438.jpg,text_other
train_1439.jpg,train,g_train_1439.jpg,text_other
train_1440.jpg,holdout,g_train_1440.jpg,text_other
train_1441.jpg,train,g_train_1441.jpg,text_other
train_1442.jpg,valid,g_train_1442.jpg,text_other
train_1443.jpg,train,g_train_1443.jpg,text_other
train_1444.jpg,train,g_train_1444.jpg,text_other
train_1445.jpg,train,g_train_1445.jpg,text_other
train_1446.jpg,holdout,g_train_1446.jpg,number
train_1447.jpg,train,g_train_1447.jpg,price
train_1448.jpg,holdout,g_train_1448.jpg,text_other
train_1449.jpg,valid,g_train_1449.jpg,text_other
train_1450.jpg,train,g_train_1450.jpg,text_other
train_1451.jpg,train,g_train_1451.jpg,text_other
train_1452.jpg,holdout,g_train_1452.jpg,position
train_1453.jpg,valid,g_train_1453.jpg,position
train_1454.jpg,train,g_train_1454.jpg,text_other
train_1455.jpg,valid,g_train_1455.jpg,price
train_1456.jpg,train,g_train_1456.jpg,text_other
train_1457.jpg,train,g_train_1457.jpg,negation
train_1458.jpg,train,g_train_1458.jpg,text_other
train_1459.jpg,train,g_train_1459.jpg,number
train_1460.jpg,train,g_train_1460.jpg,text_other
train_1461.jpg,train,g_train_1461.jpg,text_other
train_1462.jpg,train,g_train_1462.jpg,price
train_1463.jpg,train,g_train_1463.jpg,negation
train_1464.jpg,holdout,g_train_1464.jpg,text_other
train_1465.jpg,valid,g_train_1465.jpg,negation
train_1466.jpg,train,g_train_1466.jpg,text_other
train_1467.jpg,train,g_train_1467.jpg,number
train_1468.jpg,train,g_train_1468.jpg,price
train_1469.jpg,train,g_train_1469.jpg,text_other
train_1470.jpg,train,g_train_1470.jpg,text_other
train_1471.jpg,train,g_train_1471.jpg,text_other
train_1472.jpg,train,g_train_1472.jpg,number
train_1473.jpg,holdout,g_train_1473.jpg,text_other
train_1474.jpg,train,g_train_1474.jpg,text_other
train_1475.jpg,train,g_train_1475.jpg,price
train_1476.jpg,train,g_train_1476.jpg,text_other
train_1477.jpg,train,g_train_1477.jpg,negation
train_1478.jpg,train,g_train_1478.jpg,text_other
train_1479.jpg,train,g_train_1479.jpg,text_other
train_1480.jpg,train,g_train_1480.jpg,negation
train_1481.jpg,train,g_train_1481.jpg,price
train_1482.jpg,holdout,g_train_1482.jpg,text_other
train_1483.jpg,train,g_train_1483.jpg,text_other
train_1484.jpg,train,g_train_1484.jpg,text_other
train_1485.jpg,train,g_train_1485.jpg,text_other
train_1486.jpg,holdout,g_train_1486.jpg,text_other
train_1487.jpg,train,g_train_1487.jpg,text_other
train_1488.jpg,valid,g_train_1488.jpg,text_other
train_1489.jpg,holdout,g_train_1489.jpg,text_other
train_1490.jpg,train,g_train_1490.jpg,text_other
train_1491.jpg,train,g_train_1491.jpg,text_other
train_1492.jpg,train,g_train_1492.jpg,text_other
train_1493.jpg,train,g_train_1493.jpg,text_other
train_1494.jpg,train,g_train_1494.jpg,text_other
train_1495.jpg,valid,g_train_1495.jpg,text_other
train_1496.jpg,holdout,g_train_1496.jpg,text_other
train_1497.jpg,valid,g_train_1497.jpg,text_other
train_1498.jpg,train,g_train_1498.jpg,text_other
train_1499.jpg,valid,g_train_1499.jpg,text_other
train_1500.jpg,holdout,g_train_1500.jpg,text_other
train_1501.jpg,train,g_train_1501.jpg,text_other
train_1502.jpg,train,g_train_1502.jpg,price
train_1503.jpg,train,g_train_1503.jpg,position
train_1504.jpg,holdout,g_train_1504.jpg,number
train_1505.jpg,train,g_train_1505.jpg,number
train_1506.jpg,train,g_train_1506.jpg,text_other
train_1507.jpg,train,g_train_1507.jpg,text_other
train_1508.jpg,train,g_train_1508.jpg,text_other
train_1509.jpg,train,g_train_1509.jpg,text_other
train_1510.jpg,train,g_train_1510.jpg,text_other
train_1511.jpg,train,g_train_1511.jpg,text_other
train_1512.jpg,holdout,g_train_1512.jpg,text_other
train_1513.jpg,train,g_train_1513.jpg,price
train_1514.jpg,train,g_train_1514.jpg,price
train_1515.jpg,valid,g_train_1515.jpg,text_other
train_1516.jpg,train,g_train_1516.jpg,text_other
train_1517.jpg,train,g_train_1517.jpg,text_other
train_1518.jpg,valid,g_train_1518.jpg,text_other
train_1519.jpg,train,g_train_1519.jpg,text_other
train_1520.jpg,train,g_train_1520.jpg,text_other
train_1521.jpg,train,g_train_1521.jpg,text_other
train_1522.jpg,holdout,g_train_1522.jpg,negation
train_1523.jpg,train,g_train_1523.jpg,text_other
train_1524.jpg,train,g_train_1524.jpg,text_other
train_1525.jpg,train,g_train_1525.jpg,text_other
train_1526.jpg,valid,g_train_1526.jpg,negation
train_1527.jpg,train,g_train_1527.jpg,text_other
train_1528.jpg,train,g_train_1528.jpg,text_other
train_1529.jpg,train,g_train_1529.jpg,price
train_1530.jpg,train,g_train_1530.jpg,text_other
train_1531.jpg,train,g_train_1531.jpg,text_other
train_1532.jpg,train,g_train_1532.jpg,text_other
train_1533.jpg,train,g_train_1533.jpg,text_other
train_1534.jpg,holdout,g_train_1534.jpg,text_other
train_1535.jpg,holdout,g_train_1535.jpg,price
train_1536.jpg,valid,g_train_1536.jpg,number
train_1537.jpg,train,g_train_1537.jpg,text_other
train_1538.jpg,train,g_train_1538.jpg,text_other
train_1539.jpg,train,g_train_1539.jpg,text_other
train_1540.jpg,train,g_train_1540.jpg,text_other
train_1541.jpg,holdout,g_train_1541.jpg,price
train_1542.jpg,train,g_train_1542.jpg,price
train_1543.jpg,train,g_train_1543.jpg,text_other
train_1544.jpg,train,g_train_1544.jpg,text_other
train_1545.jpg,train,g_train_1545.jpg,text_other
train_1546.jpg,train,g_train_1546.jpg,text_other
train_1547.jpg,train,g_train_1547.jpg,price
train_1548.jpg,holdout,g_train_1548.jpg,text_other
train_1549.jpg,train,g_train_1549.jpg,text_other
train_1550.jpg,train,g_train_1550.jpg,number
train_1551.jpg,train,g_train_1551.jpg,price
train_1552.jpg,train,g_train_1552.jpg,text_other
train_1553.jpg,valid,g_train_1553.jpg,text_other
train_1554.jpg,train,g_train_1554.jpg,text_other
train_1555.jpg,train,g_train_1555.jpg,text_other
train_1556.jpg,train,g_train_1556.jpg,text_other
train_1557.jpg,train,g_train_1557.jpg,text_other
train_1558.jpg,train,g_train_1558.jpg,text_other
train_1559.jpg,train,g_train_1559.jpg,text_other
train_1560.jpg,train,g_train_1560.jpg,position
train_1561.jpg,train,g_train_1561.jpg,number
